city,durchschnittspreis
Bad Füssing,1.6745172413793104
GEHRDEN,1.577076923076923
WINTERBACH,1.618166666666667
Hoya,1.5700869565217392
Martfeld,1.5405624999999998
Fahrdorf,1.5647142857142857
List,1.6464074074074075
BINDLACH,1.5952857142857142
Bad Duerrheim,1.5770000000000002
Heeslingen,1.5460967741935485
Weiherhammer,1.6251290322580645
Hambuehren,1.5990000000000002
Denklingen,1.5820303030303031
Dornum,1.5680243902439024
Boehl-Iggelheim,1.583285714285714
Moosthenning,1.6231666666666669
Pocking,1.6783333333333332
Schwarzenbach/Saale,1.5959565217391305
EICHSTAETT,1.5918571428571429
Stadland,1.596307692307692
Treuen,1.6461428571428571
Neuenkirchen-Vörden,1.569
Siegburg,1.5919700854700858
Versmold,1.58854128440367
Schenefeld,1.6126241610738257
Schiffdorf,1.5850714285714285
Flöha,1.6143846153846153
Bad Oldesloe,1.6574126984126984
Gruensfeld,2.125666666666667
Garbsen,1.6070563380281686
St. Ingbert,1.5878648648648648
Pfullendorf,1.6411212121212122
Grünsfeld,2.142333333333333
Bad Bergzabern,1.5312115384615386
Radevormwald,1.5739999999999998
LAMSPRINGE,1.607888888888889
GENGENBACH,1.6235714285714287
SANDESNEBEN,1.6302820512820513
WIESLOCH,1.572095238095238
EFRINGEN-KIRCHEN,1.5686969696969695
Dörsdorf,1.6131176470588238
Niederzissen Ost,2.090666666666667
Korb,1.610142857142857
Dörentrup,1.6044
Duderstadt,1.6043030303030303
Nieblum auf Föhr,1.616368421052632
Loewenberger  Land OT Nassenheide,1.6197142857142859
Niesky,1.7087916666666672
Lemberg,1.6271818181818183
Velbert (Neviges),1.5818571428571429
Borchen,1.566857142857143
Möllenhagen,1.685923076923077
Furtwangen Im Schwarzwald,1.5908181818181817
Schoefweg,1.611608695652174
Kaulsdorf,1.6438148148148148
Leutesdorf,1.55525
Welle,1.609
Ürzig,1.5690000000000002
Schortens,1.5592499999999998
Wittstock,1.6625616438356163
Diemelstadt,1.6060967741935483
Freinsheim,1.577695652173913
Wetter,1.5938235294117642
"Grammetal, OT Eichelborn",1.7033749999999999
Rain am Lech,1.599
Muensingen,1.6366
Neudenau,1.5938148148148146
Langen,1.6180070921985814
Hetzerath,1.6321818181818182
Gyhum,1.5875714285714284
Voerde,1.6061985815602835
Schwedt,1.6773333333333336
Seukendorf,1.608090909090909
Pattensen,1.5917777777777777
Steinau,1.6029473684210525
Weissach im Tal,1.6225714285714286
Rockenberg,1.5748823529411762
Neustadt am Rübenberge,1.5876309523809522
Rotenburg (wümme),1.57025
Plau Am See,1.6475714285714285
Mainhardt,1.6056666666666668
Salzhemmendorf,1.6050000000000002
Derching,1.6196666666666664
Rotenburg (Wümme),1.574
Geisenfeld,1.5833333333333333
Jesteburg,1.5622333333333336
Tännesberg,1.615842105263158
Jockgrim,1.5704285714285713
Eichendorf,1.589
Ankum,1.5834117647058823
Wangerland Oldorf,1.578090909090909
Gernsheim,1.583949494949495
Markkleeberg,1.6222142857142854
Glückstadt,1.6103793103448276
Dreenkrögen,1.6865555555555558
Demmin,1.625497175141243
Oberwiesenthal,1.6320000000000001
Buchbach,1.6017586206896552
Teterow,1.6694225352112675
Durmersheim,1.6148536585365854
Hoppegarten,1.6785652173913044
Templin,1.6613076923076926
Pasewalk,1.6516666666666668
Sontra,1.5901764705882353
Limbach,1.6835714285714285
RITTERHUDE,1.5845999999999998
Stadtoldendorf,1.5993759398496237
Büttel,1.5793030303030302
BALINGEN,1.5813684210526315
Seegebiet Mansfelder Land,1.5806071428571429
Wolfhagen - Ippinghausen,1.6104634146341463
Asendorf,1.5537826086956523
Oederan,1.6058627450980396
Schalksmuehle,1.579
Thalmässing,1.613375
Bad Wiessee,1.6344838709677418
Mühlenbeck,1.6369310344827586
Zörbig,1.6870487804878052
Ettlingen OT Schöllb,1.6183939393939395
VOELKLINGEN,1.605451612903226
DIEPHOLZ,1.6016666666666663
Nandlstadt,1.5833749999999998
Bergneustadt,1.5804563106796115
Stetten a.k.M.,1.5485833333333332
Mainburg,1.6324246575342465
Treia,1.649625
Schwalbach,1.5772352941176468
Kahl,1.6001764705882355
Crimmitschau,1.654666666666667
Karben,1.6029999999999998
Marktbreit,1.6176956521739128
Dierdorf,1.5904893617021276
Zapfendorf,1.594714285714286
Jemgum,1.602095238095238
AMBERG,1.6073116883116885
Georgsheil,1.5803513513513514
Daaden,1.521222222222222
Kremmen,1.6629130434782609
OSTSTEINBEK,1.585296296296296
KIRCHENTELLINSFURT,1.5612222222222225
Lotte,1.5827499999999999
Leinefelde,1.5855714285714284
NEUSTRELITZ,1.6583750000000002
Kirchhain,1.574
Duelmen,1.5934117647058823
Erkner,1.6496451612903227
Haren (Ems),1.5926842105263155
Lenggries,1.659
Hermeskeil,1.580081081081081
Neumarkt/St.Veit,1.569
Lichtenfels-Goddelsheim,1.549
Straßkirchen,1.5350000000000001
Werlte,1.5744022988505746
Balingen,1.599430107526882
Heide,1.5632194092826999
Moemlingen,1.6083749999999999
Schorndorf,1.6214489795918368
Wietmarschen,1.6338148148148146
Krumbach,1.6225714285714283
Ganderkesee,1.64139263803681
Neuenbuerg,1.6210000000000002
Viereth-Trunstadt,1.6483103448275862
PRIEN,1.6345263157894736
ASCHAFFENBURG,1.5903513513513512
RANSBACH-BAUMBACH,1.580463414634146
Bad Birnbach,1.6271818181818183
Siegburg Kaldauen,1.5742631578947368
SYKE,1.5545263157894735
Hemau,1.5750869565217394
Motten,1.549
Wickede,1.5915925925925924
Herborn-Burg,1.6135161290322582
Leipzig / Lindenthal,1.6161428571428573
Harsum-Borsum,1.5751111111111111
Brokenlande,2.092333333333334
Weinsberg,1.549
Landau in der Pfalz,1.5762500000000002
Ibbenbüren,1.569859728506788
Mühldorf / Inn,1.591103448275862
Erftstadt,1.5832424242424241
Leipheim,1.6701627906976746
Drachselsried,1.614
Neuenstein,1.6507808219178082
Aachen,1.6110829315332693
Kirchen,1.5959767441860462
Zossen / OT Wünsdorf,1.6745
Brueel,1.6385833333333333
Bad Langensalza,1.6289358974358972
Sien,1.564
Grebenhain,1.5773333333333335
Schmalkalden,1.6068
Ilshofen,1.6199523809523808
Sankt Englmar,1.5717272727272726
LILIENTHAL,1.5676666666666668
Kröpelin,1.6257368421052631
Arnstein,1.5913529411764704
ROSENHEIM,1.5845102040816328
STRAUBING,1.5952727272727272
Bad Muskau,1.6468888888888886
Morsum,1.5507647058823528
Kirchham,1.6718571428571427
Wiesens,1.6093703703703706
Rottenburg an der Laaber,1.554
Memmingen,1.614492227979275
Ingolstadt,1.5856057441253262
Woerth,1.6035714285714286
Staßfurt,1.595230769230769
HORB AM NECKAR,1.6266000000000003
Attendorn,1.5998333333333332
Donauwörth,1.6194878048780488
SINSHEIM,1.603782608695652
Ebersburg,1.5747142857142857
Waldmünchen,1.5916666666666666
Bleicherode-Ost,1.5774117647058825
Kirchehrenbach,1.635388888888889
HANN. MUENDEN,1.624813953488372
OBERSTDORF,1.6003793103448276
HOF,1.6299302325581393
NEUBURG,1.5936938775510203
Au am Rhein,1.5623333333333334
DEGGENDORF,1.617148148148148
Bad Neustadt/Saale,1.6755000000000002
Rutesheim,1.6127426900584798
Golssen OT Zuetzen,1.6544545454545452
Benningen,1.6219999999999999
Höhn,1.5697894736842104
Walsrode Cordingen,1.609
Hanstedt,1.571222222222222
Neureichenau,1.6245555555555555
Ottenheim,1.675
KEMPEN,1.5633750000000002
Engelsbrand,1.569
Bad Aibling,1.6034
Rosbach vor der Höhe,1.644757575757576
Wollin b.Brandenburg,1.6194347826086957
Donauwoerth,1.6153157894736843
Schwaan,1.624208333333333
Elbtal,1.56025
Prinzhöfte,1.573
Iffeldorf,1.6141515151515151
Schwarme,1.542731343283582
OFTERDINGEN,1.5802121212121212
Ludwigshafen-Maudach,1.5623333333333334
Rinteln,1.589568181818182
Oberdorla,1.640025641025641
Schwaförden,1.502684210526316
Deizisau,1.6208421052631579
Pförring,1.6251538461538462
Marxzell,1.6138148148148148
Hammah,1.5576666666666665
Niederbreitbach,1.55525
Genthin,1.6101486486486487
NUERNBERG,1.6255256124721604
Gundelfingen,1.5940925925925926
Brunsbüttel,1.596625
Weeze,1.6530909090909092
Laboe,1.6006129032258065
Eicklingen,1.586241379310345
Fuldabrück - Dörnhagen,1.651
Bühlertann,1.6201111111111115
Besigheim,1.612225806451613
Hehlen,1.5460588235294117
Königsbrunn,1.5971230769230769
Geiselhöring,1.6109047619047618
SCHAUENBURG,1.6441785714285715
PFULLENDORF,1.609869565217391
EINHAUSEN,1.5929130434782608
Michelstadt,1.5531525423728814
Waldmössingen,1.568767441860465
Schönberg-Eberhardsreuth,1.608259259259259
Bassum,1.5553758389261745
Kröppelshagen,1.6355853658536588
Ruppichteroth,1.5803888888888888
Rauenberg,1.5526
Drübeck,1.625938775510204
Hanerau-Hademarschen,1.5680196078431372
MAISACH,1.6144545454545451
Schefflenz,1.585
Großlittgen,1.6056666666666668
Geroldsgrün,1.5607948717948716
Gangelt,1.6294999999999997
Rechberghausen,1.631439024390244
Esslingen-Wäldenbron,1.6229285714285715
Ediger-Eller,1.55775
Weinbach,1.5401111111111112
Ohmbach,1.5839999999999999
Ahlen,1.5475933503836319
Seeheim-Jugenheim,1.6027704918032784
Oyten,1.5883103448275864
Sonneberg,1.6588214285714287
Moormerland,1.627
Hermaringen,1.6406
Fürstenzell,1.6418000000000001
Kamenz,1.628684210526316
Hattorf,1.596
Hilter,1.5815373134328357
Renchen,1.615829268292683
Thalheim,1.625216216216216
Detern,1.6071632653061225
Zschopau,1.6046410256410257
Tespe,1.6190000000000002
Weyerbusch,1.5212222222222223
Wassermungenau,1.6312727272727272
SOLINGEN,1.5880689655172409
Lohr am Main,1.6174444444444445
LINDLAR,1.5982307692307691
Korbach,1.5334444444444444
Lübbenau,1.6496853932584268
Nierstein,1.5679361702127659
Meßkirch,1.5365
LIPPSTADT,1.56775
Plessa,1.6255384615384616
Nohfelden,1.5547692307692305
MINDEN,1.5848620689655175
BAD NEUSTADT,1.6762000000000001
DOSSENHEIM,1.5619999999999998
RODGAU,1.554833333333333
Auggen,1.5295
Lauenau,1.5767108433734938
Langelsheim,1.6918
Andernach,1.5473333333333334
Ochtrup,1.5948333333333335
Berlin-Marzahn,1.658375
Altenmedingen,1.605153846153846
Puettlingen,1.5971818181818185
Haselbachtal/OT Gersdorf,1.6265
Olsberg,1.6156019417475727
Wetzlar,1.5790885416666667
Rodgau,1.6109230769230767
Buende,1.6071578947368421
Kaltenkirchen,1.6528983050847454
Schönwalde,1.6439367088607597
Wandlitz,1.6054788732394365
Oberostendorf,1.5920303030303027
Mügeln-Ablaß,1.622666666666667
Neetze,1.6190000000000002
Radeberg,1.6108918918918922
RHEINAU,1.5725135135135133
LENGERICH,1.5942631578947368
Ahlerstedt-Wangersen,1.552030303030303
Heusenstamm,1.6002643678160922
TECKLENBURG,2.1306666666666665
Oesterdeichstrich,1.6530740740740741
BIRKENWERDER,1.6174375
Pockau-Lengefeld,1.5971249999999997
Herzebrock,1.5668873239436618
Miltenberg,1.593255319148936
Fuerstenstein,1.6299374999999998
Ichenhausen,1.6003953488372091
Speicher,1.629
Kirchberg / Jagst,1.5933478260869565
Neuhaus/Pegnitz,1.5630740740740743
Ludwigsburg,1.621258064516129
Karlsruhe,1.578019033674963
Nördlingen,1.6113976608187133
Fremdingen,1.6168378378378379
Leipzig-Podelwitz,1.6078235294117649
Rees,1.6082537313432836
Jevenstedt,1.5994761904761905
Born A. Darss,1.6413529411764705
Lauchhammer,1.6483478260869564
Karlskron,1.5870851063829787
Ebeleben OT Gundersleben,1.6068125
Breckerfeld,1.574230769230769
MIESBACH,1.6368947368421052
Großaitingen,1.583375
WAIBSTADT,1.5822432432432432
SULZ,1.6054285714285716
HASSLOCH,1.5696666666666668
BERCHTESGADEN,1.6494999999999997
Bad Wildbad-Calmbach,1.6356666666666666
Schieder,1.6016530612244897
Selsingen,1.554384615384615
Crivitz,1.6645714285714288
IBBENBUEREN,1.5694347826086954
Heilbad Heiligenstadt,1.6062164948453608
Loxstedt-Stotel,1.5781304347826088
Gruenstadt,1.573590163934426
Annweiler-Queichhambach,1.5546249999999997
Massing,1.640764705882353
Koblenz-Rübenach,1.5604285714285715
Osterweddingen,1.6612727272727275
Roedermark-Oberroden,1.6078888888888887
Weinstadt-Strümpfelbach,1.605
Herbrum,1.5580322580645158
Schwedt/Oder,1.7132857142857143
Deutsch Evern,1.6054285714285714
Liederbach,1.615315789473684
Gera-Trebnitz,1.6117027027027029
Moritzburg,1.6236511627906975
Erndtebrueck,1.587529411764706
PATTENSEN,1.6009753086419753
OBERNKIRCHEN,1.6003333333333336
KLEVE,1.5981666666666667
HERMESKEIL,1.586
Landau an der Isar,1.6166666666666667
Bad Berleburg,1.6186153846153848
Wilhelmsfeld,1.56775
Heiligenhafen,1.587139534883721
Barmstedt,1.6565
Ebern,1.6290000000000002
MEPPEN,1.6025714285714285
HERTEN,1.64125
Bruckmühl,1.6255217391304344
Gattendorf,1.5939999999999999
Bobenheim-Roxheim,1.5322258064516128
Leer,1.6049051724137933
Osnabrück,1.5897894736842098
Nünchritz,1.6079473684210528
Mittenwald,1.676857142857143
Hengersberg,1.6256666666666666
Limburgerhof,1.6096249999999999
Kamp-Lintfort,1.5988387096774193
Meckenheim,1.5849803921568626
Dannstadt-Schauernheim,1.59862962962963
Wölfersheim,1.618107142857143
Uplengen,1.5721034482758618
Aerzen,1.5907796610169491
Soest-Ostönnen,1.552783783783784
SCHWEINFURT,1.602
KOENIGSLUTTER,1.6515
BAIERSDORF,1.6354444444444445
BREISACH,1.6127142857142858
WERTHEIM,1.5847142857142853
BLAUBEUREN,1.625590909090909
AURACH,1.6262340425531916
Blaubeuren,1.614333333333333
Bad Heilbrunn,1.6513076923076921
EDINGEN-NECKARH.,1.5522
SCHOENEBECK,1.6339999999999997
DETTINGEN,1.5581304347826088
Eiche,1.6173333333333335
VIENENBURG,1.658423076923077
Edertal - Affoldern,1.5650869565217391
Bensheim-Auerbach,1.5961428571428573
Stolzenau/Nendorf,1.5441999999999998
Gerbstedt,1.5759230769230768
Schkeuditz,1.6461717171717172
Wilthen,1.5552500000000002
Bad Dürrenberg,1.6390379746835444
Eichenzell-Welkers,1.5899638554216862
Koblenz,1.5886891191709847
Laufenburg,1.6207283950617286
Hohengandern,1.614714285714286
Admannshagen-Bargeshagen,1.6003999999999998
Eberswalde,1.6732592592592594
Wentorf,1.6124375
Mössingen,1.5818378378378377
AULENDORF,1.5927254901960783
Kiefersfelden,1.9162727272727273
Tegernsee,1.6303043478260872
SCHONGAU,1.6225999999999998
ESSELBACH,1.6012222222222223
MERENBERG,1.583
Mühlberg,1.6007241379310344
Horstmar,1.579
Fronhausen,1.5626
Wagenfeld,1.5564683544303797
Elztal,1.5748823529411762
Kalbe,1.664
Niedereschach,1.6
Porta- Westfalica,1.6015000000000001
Ottenhöfen,1.6105254237288134
Michelau im Steigerwald,1.640666666666667
ROESRATH,1.5813636363636363
Bergkamen,1.5669735682819381
Diedrichshagen,1.6219629629629628
Zetel,1.5909298245614034
Eppstein/Taunus,1.6190000000000002
Hennigsdorf,1.6472666666666669
Weferlingen,1.6625087719298244
Höxter,1.5941948051948054
Hofheim,1.6181304347826089
Forchheim,1.6382356687898088
WERL,1.546272727272727
Berg bei Neumarkt,1.645764705882353
EHINGEN,1.598782608695652
NORDERSTEDT,1.6370952380952384
Hueckelhoven,1.5835714285714286
Uchte,1.537148148148148
Thierhaupten,1.6104285714285715
Wettstetten,1.5935
Schneverdingen,1.5997719298245612
FALKENSEE,1.626377049180328
Hambruecken,1.5599999999999998
Spiegelau,1.6133478260869565
Lambsheim,1.5762413793103447
Stuttgart,1.6192850000000003
Nufringen,1.7243571428571427
Herbstein,1.573
Melle,1.5949203980099502
Rockolding,1.5997142857142859
Sellin/Rügen,1.6796666666666666
Remseck,1.6294411764705885
Risum-Lindholm,1.615
Kerken,1.605470588235294
Trier,1.7863793103448273
Fehmarn (Burg),1.6188039215686274
Roßdorf,1.5396122448979586
Eiterfeld,1.578411764705882
WUERSELEN,1.6019411764705882
Müllheim,1.53978125
Reiskirchen-Ettingshausen,1.5889999999999997
ALBSTADT,1.5768571428571427
Rottendorf,1.5604545454545455
Pfalzfeld,1.617695652173913
Neuhaus,1.6267192982456138
Wendlingen,1.6092941176470585
Stuttgart-Zuffenhausen,1.6247142857142858
Sinsheim-Dühren,1.59125
Dollern,1.579
Waldstetten,1.6117586206896553
Karlsbad-Ittersbach,1.616941176470588
Buchloe,1.6083333333333336
Wasserburg,1.6145555555555555
Kinding,1.6234
Wallhöfen,1.592076923076923
Neubörger,1.59158064516129
Grossalmerode,1.6513076923076921
Niederselters,1.5842173913043478
Magdeburg,1.6343846153846153
Velburg,1.651857142857143
Velburg OT Krondorf,2.125
Lich,1.5932352941176469
Salzhausen,1.5733749999999995
Kisslegg,1.6424482758620689
Kevelaer,1.6138000000000001
Geretsried,1.6411621621621622
Igling,1.6168571428571428
NEUSTADT,1.591
Bröckel,1.5859999999999999
CALW,1.60509375
OFFENBURG,1.6078524590163934
ERLANGEN,1.6522000000000001
Hungen-Villingen,1.5556666666666668
Rosendahl (Darfeld),1.6580909090909088
Eriskirch,1.5797142857142856
SZ-Lebenstedt,1.6673870967741935
Jerichow,1.6135945945945946
Selters,1.5922967032967033
Stadthagen,1.5727333333333333
KEMPTEN,1.609138888888889
Diespeck,1.6218571428571427
Hambergen,1.5697692307692308
Denzlingen,1.608
Neustadt An Der Weinstr.,1.577888888888889
Habichtswald,1.626659574468085
Gammertingen,1.615190476190476
Nordkirchen,1.605764705882353
Bispingen,1.6315
Osten,1.5572142857142857
Schweich,1.7848823529411764
Hessisch-Lichtenau / Walburg,1.6745555555555554
Spalt,1.622666666666667
Ormont,1.5652499999999998
Frechen,1.604806451612903
Süderhastedt,1.5561428571428573
Waren (Müritz),1.6986666666666668
Ruesselsheim,1.6061428571428569
Herzogenrath,1.6187260273972603
Solingen Wald,1.6137058823529413
Schriesheim,1.6028095238095237
Rottenburg,1.6241785714285715
Altrip,1.5933333333333335
Wörth a. d. Isar,1.648411764705882
Erdmannhausen,1.6393448275862068
Landau,1.6165757575757576
Viöl,1.6130909090909091
Vetschau,1.6726538461538463
Havelberg,1.596258064516129
Ellwangen,1.633
Vaterstetten/ Parsdorf,1.5883749999999999
Boostedt,1.6032857142857142
Uplengen-Remels,1.5788795180722894
Dachau,1.6483193717277487
LAMBRECHTSHAGEN,1.6240561797752813
Niederzissen West,2.090666666666667
Schleiz,1.6273838383838386
KIEL,1.5865229357798165
Empfingen,1.6111621621621623
Königsbrück,1.6426666666666667
Rieden,1.5618571428571428
Kassow,1.6220769230769227
Lübbenau/Spreewald,1.6840000000000002
Waldkirchen,1.6037916666666667
Bülstringen,1.6628461538461539
Bad Salzuflen,1.56839465408805
Bad Essen-Rabber,1.5771481481481482
Neuruppin,1.6601
Prenzlau,1.609530303030303
Zwingenberg,1.574
Lohne,1.599
Hattingen-Welper,1.5754
Haan,1.5917692307692306
Rheda-Wiedenbrück,1.5865390624999998
Bedburg,1.641297297297297
Zell,1.6036511627906977
Schönau,1.59369387755102
Dotternhausen,1.6386874999999999
Waldbrunn,1.6055384615384618
Seelow,1.6512033898305087
Wriezen,1.670304347826087
Velten,1.6199150326797382
Schwabenheim,1.5952790697674422
Kreimbach-Kaulbach,1.5695
Pappenheim,1.6356666666666666
BERLIN,1.633096228868661
KISSLEGG,1.6413684210526316
RENDSBURG,1.5924042553191486
LINDAU,1.6379473684210524
Mengerskirchen,1.5721249999999998
Stockstadt,1.5921782945736433
Bad Liebenstein - Schweina,1.612
Schonungen,1.5864074074074073
WALTROP,1.5915806451612904
Owingen,1.6812222222222222
Calw-Stammheim,1.6115
Rheinstetten-Mörsch,1.5910454545454547
Osterwieck,1.6615
Mögglingen,1.6056666666666664
Alfdorf,1.6475714285714285
Krien,1.65
Bodman-Ludwigshafen,1.5933999999999997
Algermissen,1.587888888888889
Haltern-Lavesum,1.6016086956521738
Braunichswalde,1.6423333333333332
Heidelberg,1.5825056179775279
Weilerswist,1.5881791044776121
Neuenrade,1.6044893617021276
Malente,1.601272727272727
Bueren,1.5962222222222224
Friedrichsthal,1.5743846153846153
Goldberg,1.637170731707317
Burgheim,1.5585238095238094
RHEINE,1.6182537313432837
BEBRA,1.607831168831169
SANDE,1.617235294117647
MURNAU,1.6768571428571428
REUTLINGEN,1.5638765432098767
BRUCHHAUSEN-VILSEN,1.5647142857142855
WERNECK,1.612469387755102
Karlsfeld,1.6294597701149427
Meckel-Meilbrück,1.6069999999999998
WETTER,1.591
PINNEBERG,1.6289999999999998
ROSENGARTEN,1.5973999999999997
Teltow,1.6859565217391306
Großbodungen,1.6056666666666668
Barssel,1.6129999999999998
Petershagen - OT Wasserstr.,1.5481304347826086
STEPHANSKIRCHEN,1.604
Linden / Großen-Linden,1.5910000000000002
Kaempfelbach,1.5960270270270267
Löf,1.6049090909090908
Brueggen,1.5978461538461537
Nienburg (Weser),1.559
Wallenhorst-Rulle,1.6007857142857145
Arnsberg,1.6203605683836588
Nettetal,1.6061098265895952
Hemsbach,1.5606666666666666
Elsendorf,1.6308181818181815
Isselburg-Anholt,1.635
Muehlenfliess,1.8085
Kodersdorf,1.6513076923076926
Nidda,1.6071666666666664
Bad Schmiedeberg,1.6694545454545453
Rasdorf,1.575363636363636
Bernburg (Saale),1.6141162790697674
Elsterberg,1.6105999999999998
Wenden Rothemühle,1.564
Janisroda,1.6147142857142858
VELBERT,1.608
Bodenfelde,1.510842105263158
Ballenstedt,1.579
Fleckeby,1.5835833333333333
Ehingen,1.5817272727272726
NEURUPPIN,1.6543061224489797
St.-Ingbert,1.5973333333333335
Bocholt-Mussum,1.5746000000000004
Gernsbach,1.5999090909090905
Heddesheim,1.5720769230769231
Flammersfeld,1.5597407407407406
Machern,1.620851851851852
Oy-Mittelberg,1.5532857142857144
Wieren,1.605153846153846
Oberhausen,1.6224559643255299
Steinbach,1.6238322147651005
Hueckeswagen,1.580176470588235
Langerwehe,1.589
Henstedt-Ulzburg,1.6626241610738253
Limburg,1.5731052631578946
Doberschütz,1.6053636363636363
Oberndorf a. Lech,1.60930303030303
Bad Gögging,1.6149090909090908
PLETTENBERG,1.591258064516129
BREITENFELDE,1.6641351351351352
DILLINGEN,1.5812222222222225
BREMERHAVEN,1.609
Lahr-Mietersheim,1.5806
Jembke,1.6543333333333334
STUHR,1.5885454545454543
LUEBBECKE,1.5625714285714285
Buchdorf,1.607
Schmalkalden-Mittelstille,1.6125
Falkenberg,1.6494
Werpeloh,1.5795555555555556
Linz-Kretzhaus,1.5356666666666665
Michelau,1.571142857142857
RIESA,1.5954285714285716
Arnsberg-Hüsten,1.6125483870967743
Extertal,1.536404761904762
Neumuenster,1.6330601503759399
Herne,1.6113869801084986
Estenfeld,1.5652790697674417
Hohenwestedt,1.584748502994012
Pahlen,1.5706666666666667
Euskirchen,1.5726825396825395
Wilburgstetten,1.6284444444444441
Arnsdorf,1.5863584905660377
Altlandsberg OT Bruchmühle,1.6182307692307691
MOENCHENGLADBACH,1.607313253012048
Pentling,1.6759473684210524
WITZENHAUSEN,1.6362727272727275
AUGSBURG,1.5823060109289617
BERG,1.6398333333333335
Moenchhagen,1.6469166666666668
Hennef,1.5741724137931037
Grammetal OT Nohra,1.5838979591836733
Stassfurt,1.5910833333333334
Wesertal,1.5332857142857144
PULHEIM,1.5874090909090908
DORNSTADT,1.6093225806451614
HEMER,1.5866190476190478
Pirna,1.6485744680851062
LOEBICHAU,1.6385833333333333
Wallerfangen,1.5810689655172414
Morbach,1.6185454545454547
Traben-Trarbach,1.5490000000000002
Hemmoor-Westersode,1.5774375
Schwallungen,1.5893225806451614
Hohen-Neuendorf,1.6772608695652174
Ribbesbüttel-OT Vollbüttel,1.6544347826086954
Schoeningen,1.6381666666666668
Offenburg,1.6081588785046728
Scheibenberg,1.633
Hameln,1.5755217391304348
Huenxe,2.125666666666667
Schermbeck,1.6449999999999998
Hainburg,1.642793103448276
Koenigsee,1.644681818181818
Großenbrode,1.6183333333333334
Schlüsselfeld,1.6254285714285714
Tostedt,1.59825
Schlettau,1.6383750000000004
Oebisfelde,1.6462500000000002
Prisdorf,1.621142857142857
Mockrehna,1.6121428571428573
Pöttmes,1.5643571428571428
Teublitz,1.6349999999999998
Arnschwang,1.5816666666666668
Dessau-Rosslau,1.6619765886287623
ORANIENBURG,1.6205625
WERNIGERODE,1.6241063829787237
MOSBACH,1.578047619047619
Karlsruhe-Knielingen,1.5678888888888887
Hebertshausen,1.64025
Ettringen,1.5699999999999998
Oberkirch,1.579
Schoenewalde,1.668090909090909
Torgelow,1.6379583333333334
Schirgiswalde-Kirsch,1.6100714285714288
Nonnweiler-Otzenhausen,1.549
Kaisersesch,1.5532857142857142
Jarmen,1.6312962962962962
Külsheim-Hundheim,1.6020000000000003
Wolmirstedt,1.6297017543859649
Meßstetten,1.5886078431372548
Gensingen,1.5545714285714285
Mönchengladbach,1.6209947848761403
Weener,1.5748333333333333
Muehldorf,1.606142857142857
Viernheim,1.5620140845070423
Schnaittach,1.6340000000000001
Hammersbach,1.7102499999999998
Wedel,1.602398058252427
FULDA,1.5721249999999998
Elsfleth,1.5679583333333333
Bobingen,1.6073050847457628
WORMS,1.5855486725663714
HAINICHEN,1.6403636363636365
BEVERUNGEN,1.605818181818182
WENDELSTEIN,1.612111111111111
Oberau,1.707
Schmidmühlen,1.5866470588235293
Walluf,1.607695652173913
Schönhausen,1.6112727272727272
BOCHOLT,1.5742173913043478
BUERGEL,1.6048620689655173
Bad Dürkheim,1.58946511627907
Richtenberg,1.65775
Aumühle,1.6362972972972976
GEESTLAND,1.615842105263158
Essingen,1.5654634146341462
Illingen-Hüttigweiler,1.5711052631578948
Hatzenbühl,1.5704285714285713
Zeven-Elsdorf,1.5750714285714285
Norderstedt,1.6370794701986757
Warendorf,1.568568965517241
Emden,1.594995024875621
Berg,2.0330909090909093
Mühlacker,1.6320882352941175
Friedberg,1.6258047337278105
Aichach,1.5637058823529413
Klingenthal,1.6230540540540541
ZETEL,1.607611111111111
Zeilarn,1.6684117647058823
Eppenbrunn,1.539
Giesen,1.6000204081632656
Pfinztal-Söllingen,1.5827931034482758
Marienheide,1.5692247191011237
HERBERTINGEN,1.584483870967742
MUEHLHEIM,1.5761052631578947
Elsdorf - Westermühlen ?,1.5579999999999998
Heiligenstadt,1.622265306122449
Offenburg-Elgersweier,1.5795263157894734
Leimen,1.5872758620689653
Fürstenwalde,1.677433734939759
Zeithain,1.632103448275862
Gößweinstein,1.5747142857142857
Rudersberg,1.6710833333333335
Knittlingen,1.560176470588235
Haunersdorf,1.6226363636363634
Ostheim v. d. Rhön,1.579
Steinburg,1.5995882352941175
Hechthausen,1.5494166666666664
Wolfenbüttel,1.6588095238095237
Neunkirchen,1.5978427230046952
Bad Buchau,1.6246250000000002
Wernigerode,1.64135
Herzberg,1.6193004291845494
Klötze,1.6148000000000002
Oerlinghausen,1.5912413793103444
Goerlitz,1.6022499999999997
Vettweiß,1.5541724137931034
Hude (Oldenburg),1.6073116883116885
SIEGEN,1.5983288590604028
Oberleichtersbach,1.5723333333333336
BAD HONNEF,1.5674375
WERNAU,1.6487297297297296
HOPPSTAEDTEN-WEIERSBACH,1.602548387096774
Spohle,1.6126363636363639
Doberlug-Kirchhain,1.6557307692307695
ROTTENBURG,1.5882857142857143
Langelsheim-Astfeld,1.6603461538461537
Trier-Tarforst,1.746894736842105
Esterwegen,1.559972222222222
Bruckberg,1.6031666666666666
Pohlheim,1.5805662650602408
Moosburg A.D.Isar,1.5839999999999999
Brechen,1.5779999999999996
Salzkotten-Verne,1.5723333333333336
Mühldorf am Inn,1.618
