station_uuid,durchschnitt_aenderung,uuid,name,brand,street,house_number,post_code,city,latitude,longitude,first_active,openingtimes_json
2ea53360-0688-a5bf-e100-00000630df04,0.8571428571428571,2ea53360-0688-a5bf-e100-00000630df04,AGIP ENI,AGIP ENI,Ernst-Busse-Str.,35,99427,Weimar,51.00748,11.334211,2024-01-19T00:52:47.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":31"
689a63e1-0d41-46b2-9ff5-17d71519109d,0.6285714285714286,689a63e1-0d41-46b2-9ff5-17d71519109d,TotalEnergies Wuppertal,TotalEnergies,Jesinghauser Str.,110,42389,Wuppertal,51.282761,7.256123,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":31"
8af011e8-4202-4f43-b6f0-a3fa446469cc,0.8571428571428571,8af011e8-4202-4f43-b6f0-a3fa446469cc,BAG - Tanken - Service - GmbH,Freie Tankstelle,Hauptstr.,9,89561,Dischingen,48.69651,10.36349,2014-03-18T16:45:31.000+01:00,{}
e5c7596b-2bfd-4b44-a61b-eca1e8431ab0,0.2857142857142857,e5c7596b-2bfd-4b44-a61b-eca1e8431ab0,Total BAT Köckern Ost,,BAT A9 - Köckern Ost,,06794,Köckern,51.608163,12.186959,2018-01-08T23:30:06.000+01:00,{}
c031489b-b5a7-4b31-8aee-26b9c78795d9,0.7454545454545455,c031489b-b5a7-4b31-8aee-26b9c78795d9,Freie Tankstelle Weilheim-Teck,Freie Tankstelle Weilheim-Teck,Carl-Benz Strasse,6,73235,Weilheim-Teck,48.62409,9.54759,2014-04-02T00:00:01.000+02:00,{}
9972e61a-5416-4877-bf9c-6bbdf254a959,0.6666666666666666,9972e61a-5416-4877-bf9c-6bbdf254a959,AVIA Tankstelle,AVIA,Leerer Straße,39,26810,Westoverledingen,53.17647,7.484924,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":15"
3466286a-4747-40d2-99bd-b658921fd58b,0.5714285714285714,3466286a-4747-40d2-99bd-b658921fd58b,Q1 Tankstelle,Q1,Nürnberger Straße,15,36211,Alheim,51.0487,9.66276,2017-09-08T23:30:06.000+02:00,"\"{\"\"overrides\"\":[{\"\"startp\"\":\"\"2024-12-31 07:00\"\""
9f115c71-623a-4a10-bfdd-a88bd821606a,0.8571428571428571,9f115c71-623a-4a10-bfdd-a88bd821606a,TopTank Tankstelle,TopTank,KONRAD-ADENAUER-STR. 24,"",31737,RINTELN,52.19529,9.087135,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":63"
44f32c6a-1ee8-4385-84e2-8bd517965e94,0.7352941176470589,44f32c6a-1ee8-4385-84e2-8bd517965e94,bft Volpriehausen,bft,Bollertstraße,12,37170,Volpriehausen,51.664221,9.737166,2014-03-18T16:45:31.000+01:00,"\"{\"\"overrides\"\":[{\"\"startp\"\":\"\"2024-12-31 00:05\"\""
94e639e1-6117-4230-b252-7fd28578d2d0,0.8636363636363636,94e639e1-6117-4230-b252-7fd28578d2d0,Knies+Lagotka Tankstelle,Knies+Lagotka,Kasseler Str.,1,34632,Jesberg,50.996871948242,9.1462841033935,2019-12-04T16:01:13.000+01:00,{}
a9a88978-4c93-4666-a450-6564112736c3,1.0,a9a88978-4c93-4666-a450-6564112736c3,PM Xpress 24 Unkel Anton-Limbach-Str. 2,PM Xpress 24,Anton-Limbach-Str.,2,53572,Unkel,50.594354,7.219658,2021-12-15T14:01:15.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":255"
0511428e-6252-43e5-85bc-ee392b57c52e,0.7741935483870968,0511428e-6252-43e5-85bc-ee392b57c52e,OIL! Tankstelle Kühlungsborn,OIL!,Schloßstraße 26,,18225,Kühlungsborn,54.1309,11.7518,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":224"
5d560793-9908-4e80-aba4-21f5d67ba7c8,1.0,5d560793-9908-4e80-aba4-21f5d67ba7c8,SB Eppelborn Im Flürchen,SB,Im Flürchen,27,66571,Eppelborn,49.414541,6.923152,2023-12-19T00:41:47.000+01:00,"\"{\"\"overrides\"\":[{\"\"startp\"\":\"\"2025-01-01 12:00\"\""
005056ba-7cb6-1ed2-bceb-9fdd1c31cd3d,0.75,005056ba-7cb6-1ed2-bceb-9fdd1c31cd3d,star Tankstelle,STAR,Hülser Straße,201,47803,Krefeld,51.345281,6.548132,2014-03-18T16:45:31.000+01:00,"\"{\"\"overrides\"\":[{\"\"startp\"\":\"\"2024-12-31 07:00\"\""
005056ba-7cb6-1ed2-bceb-af46afab8d45,0.7916666666666666,005056ba-7cb6-1ed2-bceb-af46afab8d45,star Tankstelle,STAR,Schalker Straße,91,45881,Gelsenkirchen,51.517064,7.090903,2014-03-18T16:45:31.000+01:00,"\"{\"\"overrides\"\":[{\"\"startp\"\":\"\"2025-01-01 09:00\"\""
51d4b476-a095-1aa0-e100-80009459e03a,1.0,51d4b476-a095-1aa0-e100-80009459e03a,JET FRANKFURT BORSIGALLEE 29,JET,BORSIGALLEE,29,60388,FRANKFURT,50.13837,8.74441,2014-03-18T16:45:31.000+01:00,{}
51d4b510-a095-1aa0-e100-80009459e03a,0.8666666666666667,51d4b510-a095-1aa0-e100-80009459e03a,JET ASCHERSLEBEN GUESTENER STR. 18C,JET,GUESTENER STR.,18C,06449,ASCHERSLEBEN,51.76647,11.48027,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":31"
51d4b42b-a095-1aa0-e100-80009459e03a,0.625,51d4b42b-a095-1aa0-e100-80009459e03a,JET GRUENBERG GIESSENER STR. 17-19,JET,GIESSENER STR.,17-19,35305,GRUENBERG,50.59377,8.95625,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":31"
434e0e33-ba58-47d1-8d2e-81e45cce5ff7,0.7619047619047619,434e0e33-ba58-47d1-8d2e-81e45cce5ff7,"Eberhardt, Werner-von-Siemens-Straße, Bruchsal",,Werner-von-Siemens-Straße,24a,76646,Bruchsal,49.127391,8.585791,2014-03-18T16:45:31.000+01:00,{}
ce21dd2b-ea91-46de-b319-b830de07b938,0.875,ce21dd2b-ea91-46de-b319-b830de07b938,Tankcenter Saarbruecken,Tankcenter,Deutschherrnstr.,34-40,66117,Saarbruecken,49.231742,6.979499,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":31"
d18fc3b1-33fe-44ee-b16d-ca01fdb9148b,0.7619047619047619,d18fc3b1-33fe-44ee-b16d-ca01fdb9148b,TotalEnergies Wittenberge,TotalEnergies,Parkstr.,90A,19322,Wittenberge,53.001296,11.746876,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":127"
97305a76-6175-4824-a55e-97da5d886ca8,0.7647058823529411,97305a76-6175-4824-a55e-97da5d886ca8,WEISSENBURG - NÜRNBERGER STRASSE 51,AGIP ENI,Nürnberger Strasse,51,91781,Weissenburg,49.039097,10.970397,2014-03-20T00:00:01.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":31"
1a5f5773-cf00-44ac-ab78-3e83ea1a02bb,0.8,1a5f5773-cf00-44ac-ab78-3e83ea1a02bb,TotalEnergies Dreieich,TotalEnergies,Darmstaedter Str.,92,63303,Dreieich,50.008819,8.689436,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":31"
4dae617d-6dbb-4ee8-9a5e-5f08a9bbe9f7,0.7307692307692307,4dae617d-6dbb-4ee8-9a5e-5f08a9bbe9f7,Kai Schuldt,Esso,Hildburghäuser Str.,23,98553,Schleusingen,50.5063,10.7434,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":64"
c23c8526-f2e9-4905-9e33-560cd8671c1e,1.0,c23c8526-f2e9-4905-9e33-560cd8671c1e,STOCKACH - RADOLFZELLER STRASSE 35,AGIP ENI,Radolfzeller Strasse,35,78333,Stockach,47.845046167019,8.999270771737,2014-03-20T00:00:01.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":31"
e1e4230d-98d0-433b-ad28-bf673862592f,0.75,e1e4230d-98d0-433b-ad28-bf673862592f,AVIA Tankstelle,AVIA,Karlsruher Straße,95,74889,Sinsheim-Dühren,49.24307,8.826669,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":31"
c8317587-beb3-4157-92cb-471857c2955a,0.8,c8317587-beb3-4157-92cb-471857c2955a,Hamburg-Stillhorn Ost,ARAL,"BAB A1, Jakobsberg",9,21109,Hamburg,53.4839249,10.0264511,2014-03-18T16:45:31.000+01:00,{}
bffa2b4f-0e72-4b01-85e2-f87f580a88ab,0.8461538461538461,bffa2b4f-0e72-4b01-85e2-f87f580a88ab,Shell Neuruppin Heinrich-Rau-Str. 26,Shell,Heinrich-Rau-Str.,26,16816,Neuruppin,52.918331,12.789132,2014-03-18T16:45:31.000+01:00,{}
f2c36e2b-0323-40bc-84ab-d71269441800,0.9047619047619048,f2c36e2b-0323-40bc-84ab-d71269441800,Shell Paderborn Muensterstr. 7,Shell,Muensterstr.,7,33104,Paderborn,51.742818,8.707673,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":255"
bb61c295-7480-465c-988f-334dfaf96ab0,0.7317073170731707,bb61c295-7480-465c-988f-334dfaf96ab0,Shell Frankfurt Am Main Niederraeder Ufer 51,Shell,Niederraeder Ufer,51,60528,Frankfurt Am Main,50.088542,8.635852,2014-03-18T16:45:31.000+01:00,{}
2e679868-dea6-496e-a1dd-81221e067fa1,0.8620689655172413,2e679868-dea6-496e-a1dd-81221e067fa1,Shell Doebeln Mastener Str. 1,Shell,Mastener Str.,1,04720,Doebeln,51.122246,13.101353,2014-03-18T16:45:31.000+01:00,"\"{\"\"overrides\"\":[{\"\"startp\"\":\"\"2025-01-02 06:00\"\""
e5b69ac7-bdee-4c66-bd1a-a8ca8dbffb5d,0.7333333333333333,e5b69ac7-bdee-4c66-bd1a-a8ca8dbffb5d,Aral Tankstelle,ARAL,Münchner Straße,10,85635,Höhenkirchen-Siegert,48.019726,11.709872,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":64"
02d816ca-6b8a-44c5-81ec-fb564e029c74,0.8823529411764706,02d816ca-6b8a-44c5-81ec-fb564e029c74,Aral Tankstelle,ARAL,Pforzheimer Straße,55,75417,Mühlacker,48.94828,8.834584,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":64"
d3b61144-df3a-44fd-8e66-2ce0ebd4e796,0.8461538461538461,d3b61144-df3a-44fd-8e66-2ce0ebd4e796,Aral Tankstelle,ARAL,Schlossstraße,63-64,12165,Berlin,52.45308,13.315076,2014-03-18T16:45:31.000+01:00,{}
36877a01-5dd8-4260-9c53-b028ffeb2be8,0.9285714285714286,36877a01-5dd8-4260-9c53-b028ffeb2be8,Aral Tankstelle,ARAL,Salzunger Straße,27,36433,Leimbach,50.813587,10.20417,2014-03-18T16:45:31.000+01:00,{}
ddff40f3-6c85-49e1-8863-8bba19e35085,0.8888888888888888,ddff40f3-6c85-49e1-8863-8bba19e35085,Aral Tankstelle,ARAL,Kitzinger Straße,38,97359,Schwarzach,49.78962,10.215601,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":127"
b86ee3cd-f5be-4e74-92fe-c5206a4d3f3e,0.8275862068965517,b86ee3cd-f5be-4e74-92fe-c5206a4d3f3e,Aral Tankstelle,ARAL,Bahnhofstraße,57,52388,Nörvenich,50.809734,6.636635,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":64"
3565089d-337f-456e-b68f-f87905655535,0.675,3565089d-337f-456e-b68f-f87905655535,Esso Tankstelle,ESSO,SCHUETZENSTR. 38,"",45699,HERTEN,51.592781,7.144707,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":31"
28f831fa-06e6-4f33-9363-287747fea9a2,0.8235294117647058,28f831fa-06e6-4f33-9363-287747fea9a2,Esso Station,ESSO,Herbolzheimer Str. 1,"",77975,Ringsheim,48.250171,7.766293,2014-03-18T16:45:31.000+01:00,{}
b37672f3-67e7-4a54-8098-d56e995bcec1,0.825,b37672f3-67e7-4a54-8098-d56e995bcec1,Esso Station,ESSO,Werner-von-Siemens-Str. 45,"",91052,Erlangen,49.592723,11.014228,2014-03-18T16:45:31.000+01:00,{}
00047369-0001-4444-8888-acdc00000001,1.0,00047369-0001-4444-8888-acdc00000001,Tankstelle Franz Dechantsreiter,,Innstrasse,11,84453,Mühldorf am Inn,48.241470336914,12.520819664002,2015-01-20T06:00:01.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":31"
641ebf86-1141-4c1f-b78b-f27b639cb648,1.0,641ebf86-1141-4c1f-b78b-f27b639cb648,WT-Stedinger Straße,Wiro,Stedinger Straße,12,26723,Emden,53.363788,7.177179,2014-03-18T16:45:31.000+01:00,{}
b7fa32cf-416d-499e-dcbc-af2cc55ac29c,0.696969696969697,b7fa32cf-416d-499e-dcbc-af2cc55ac29c,Tankstelle H.-Kirchrode,JOISS,Brabeckstr.,39,30559,Hannover,52.355959,9.827709,2019-05-01T23:30:06.000+02:00,"\"{\"\"overrides\"\":[{\"\"startp\"\":\"\"2024-12-31 05:30\"\""
1bb7f57f-32f2-44db-bd1a-b582452685bd,0.5365853658536586,1bb7f57f-32f2-44db-bd1a-b582452685bd,TopTank Station,TopTank,Hauptstr. 89,"",63322,Rödermark,50.004248,8.812832,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":31"
005056ba-7cb6-1ed2-bceb-b66a984c4d4a,0.7037037037037037,005056ba-7cb6-1ed2-bceb-b66a984c4d4a,star Tankstelle,STAR,Kasseler Straße,30,34560,Fritzlar,51.134782,9.273476,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":15"
93d1a836-ec60-4bca-b313-d0e9cf1e5411,0.75,93d1a836-ec60-4bca-b313-d0e9cf1e5411,Aral Tankstelle,ARAL,Robert-Bosch-Straße,10,71701,Schwieberdingen,48.8819,9.079281,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":32"
51d4b52c-a095-1aa0-e100-80009459e03a,0.88,51d4b52c-a095-1aa0-e100-80009459e03a,JET MAINZ WORMSER STR. 135,JET,WORMSER STR.,135,55130,MAINZ,49.98203,8.30591,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":63"
b617fc5f-e468-4238-b9ba-62bf07bbb027,0.8235294117647058,b617fc5f-e468-4238-b9ba-62bf07bbb027,ENI,AGIP ENI,Herterichstrasse,111,81477,München,48.07513,11.51092,2014-03-20T00:00:01.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":31"
9b853a49-b529-4c9f-ab1f-ae8676a9acb1,0.8571428571428571,9b853a49-b529-4c9f-ab1f-ae8676a9acb1,TotalEnergies Hauneck,TotalEnergies,Huenfelder Str.,4,36282,Hauneck,50.824224,9.732466,2014-03-18T16:45:31.000+01:00,{}
671e47a2-b789-47e3-bab0-04b596e039ec,0.7837837837837838,671e47a2-b789-47e3-bab0-04b596e039ec,TotalEnergies Ludwigsfelde,TotalEnergies,Brandenburgische Str.,3,14974,Ludwigsfelde,52.311758,13.243392,2014-03-18T16:45:31.000+01:00,{}
a8c6d07a-2c64-4b28-937f-fa279c79fc3c,0.5,a8c6d07a-2c64-4b28-937f-fa279c79fc3c,RAN Station,RAN,Holzbachstr.,2,86152,Augsburg,48.370695,10.878602,2014-03-18T16:45:31.000+01:00,{}
ea8763f2-de7c-46cb-a23c-dc9a27cd22ff,0.9166666666666666,ea8763f2-de7c-46cb-a23c-dc9a27cd22ff,"Argos Tankstelle, Alte Gladbacher Straße",Argos,Alte Gladbacher Str.,5,47805,Krefeld,51.32253275,6.55471741,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":31"
f3b2af0c-601f-41e4-33cc-5f9af868ade1,0.6153846153846154,f3b2af0c-601f-41e4-33cc-5f9af868ade1,Gulf Großkorbetha,GULF,Merseburger Str.,40,06688,Großkorbetha,51.2666,12.0271,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":96"
0eaec4bb-bc33-4e62-a111-a641a3ae4203,0.7954545454545454,0eaec4bb-bc33-4e62-a111-a641a3ae4203,PM Dormagen In Ueckerath 115,PM,In Ueckerath,115,41542,Dormagen,51.109747,6.748876,2018-01-16T23:30:07.000+01:00,"\"{\"\"overrides\"\":[{\"\"startp\"\":\"\"2024-12-31 07:00\"\""
342fc5b8-3cd8-453c-8fcb-b97be66e51d1,1.0,342fc5b8-3cd8-453c-8fcb-b97be66e51d1,OIL! Tankstelle Greifswald,OIL!,Am Neuen Friedhof 1,,17489,Greifswald,54.0925,13.3552,2014-03-18T16:45:31.000+01:00,{}
44bb22d7-ea88-4055-84be-93812280386c,0.9736842105263158,44bb22d7-ea88-4055-84be-93812280386c,OIL! Tankstelle Sundhagen / Ot Miltzow,OIL!,Reinberger Straße 26,,18519,Sundhagen / Ot Miltzow,54.2025,13.2017,2014-03-18T16:45:31.000+01:00,{}
d1aab9e0-d758-497a-bab1-6c351fa2e860,1.0,d1aab9e0-d758-497a-bab1-6c351fa2e860,OIL! Tankstelle Flensburg,OIL!,Apenrader Str. 109,,24939,Flensburg,54.8086,9.42204,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":192"
450d85a9-0d5f-489d-8d07-d55a555a85eb,0.8333333333333334,450d85a9-0d5f-489d-8d07-d55a555a85eb,BSD GmbH,freie Tankstelle,Bersenbrücker Str.,19,49577,Ankum,52.542895,7.879954,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":63"
c74255f8-8d2f-4350-b874-54e8633aaacf,0.9032258064516129,c74255f8-8d2f-4350-b874-54e8633aaacf,Marcel Kluge,Westfalen,Osnabrücker Str.,21,49214,Bad Rothenfelde,52.1131,8.16219,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":32"
55968817-dab6-408b-8f9c-61b42de99d31,0.9411764705882353,55968817-dab6-408b-8f9c-61b42de99d31,Shell Lahnstein Braubacher Str. 75,Shell,Braubacher Str.,75,56112,Lahnstein,50.284895,7.629157,2014-03-18T16:45:31.000+01:00,"\"{\"\"overrides\"\":[{\"\"startp\"\":\"\"2024-12-31 08:00\"\""
9f62b44a-5ed2-4ae4-ab0e-c32c5eadb22f,0.6764705882352942,9f62b44a-5ed2-4ae4-ab0e-c32c5eadb22f,Aral Tankstelle,ARAL,Lindenstraße,33,63538,Großkrotzenburg,50.081867,8.986247,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":64"
06b35678-0789-43b9-996f-2d3210d04d64,0.8285714285714286,06b35678-0789-43b9-996f-2d3210d04d64,Aral Tankstelle,ARAL,McDonalds-Straße,1,16356,Blumberg,52.582424,13.587225,2014-03-18T16:45:31.000+01:00,{}
35313b71-ead5-4759-9d29-c5ae7858fb8b,0.8518518518518519,35313b71-ead5-4759-9d29-c5ae7858fb8b,Aral Tankstelle,ARAL,Kurfürstenstraße,69,54516,Wittlich,49.98228,6.900637,2014-03-18T16:45:31.000+01:00,{}
557843c0-4e47-429e-997d-9e7b9b8e61bb,0.8723404255319149,557843c0-4e47-429e-997d-9e7b9b8e61bb,Shell Frankfurt Am Main Erich-Ollenhauer-Ring,Shell,Erich-Ollenhauer-Ring,,60439,Frankfurt Am Main,50.159158,8.634045,2014-03-18T16:45:31.000+01:00,{}
9721c18f-d5f8-4a1c-a0b2-720fdcfde6b8,0.7878787878787878,9721c18f-d5f8-4a1c-a0b2-720fdcfde6b8,Axel Kaiser,Shell,Harburger Str.,13,21218,Seevetal,53.38642,9.97529,2014-03-18T16:45:31.000+01:00,"\"{\"\"overrides\"\":[{\"\"startp\"\":\"\"2025-10-31 07:00\"\""
e1a15081-24cb-9107-e040-0b0a3dfe563c,0.65,e1a15081-24cb-9107-e040-0b0a3dfe563c,"Berlin, Zabel-Krüger-Damm 20",HEM,Zabel-Krüger-Damm,20,13469,Berlin,52.608667,13.327813,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":127"
e6375887-6bb4-4fef-9c53-a5fe9833b3a5,0.7931034482758621,e6375887-6bb4-4fef-9c53-a5fe9833b3a5,Ralf Rehburg,Westfalen,Kasseler Str.,38,34560,Fritzlar,51.13571,9.27256,2014-03-18T16:45:31.000+01:00,{}
d690b99e-97f7-4a6f-bea7-1710e90e02ac,0.7894736842105263,d690b99e-97f7-4a6f-bea7-1710e90e02ac,AVIA XPress,AVIA XPress,Bamberger Straße,30,96317,Kronach,50.22969349,11.31446122,2017-01-11T00:00:01.000+01:00,{}
86b75ae7-66d5-4940-af3b-c9225d459041,0.7931034482758621,86b75ae7-66d5-4940-af3b-c9225d459041,TotalEnergies Mainz,TotalEnergies,Bingerstr.,27,55131,Mainz,49.997663,8.256677,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":31"
51d4b507-a095-1aa0-e100-80009459e03a,0.7,51d4b507-a095-1aa0-e100-80009459e03a,JET HAMBURG LANGENHORNER CHAUSSEE 393,JET,LANGENHORNER CHAUSSEE,393,22419,HAMBURG,53.66029,10.00234,2014-03-18T16:45:31.000+01:00,{}
005056ba-7cb6-1ed2-bceb-74a6f3fccd25,0.7777777777777778,005056ba-7cb6-1ed2-bceb-74a6f3fccd25,star Tankstelle,STAR,Nordseestraße,23,25813,Husum,54.506026,9.007791,2014-03-18T16:45:31.000+01:00,"\"{\"\"overrides\"\":[{\"\"startp\"\":\"\"2024-12-30 07:00\"\""
2965c434-8e99-41ec-aa55-9275015937c1,0.6935483870967742,2965c434-8e99-41ec-aa55-9275015937c1,AVEX Ammern,AVEX,Am Langen Rasen,6,99974,Ammern,51.2388,10.456,2014-03-18T16:45:31.000+01:00,{}
005056a9-779e-1ee6-b4cf-323c24d19fb9,0.6585365853658537,005056a9-779e-1ee6-b4cf-323c24d19fb9,star Tankstelle,STAR,Wietföhr,34,31162,Bad Salzdetfurth,52.049049,10.007356,2017-01-05T00:00:01.000+01:00,"\"{\"\"overrides\"\":[{\"\"startp\"\":\"\"2024-12-31 06:00\"\""
a8dc6c3a-14cc-4a29-8b31-b417ba0524f7,0.8571428571428571,a8dc6c3a-14cc-4a29-8b31-b417ba0524f7,AVIA Tankstelle,AVIA,Ingolstädter Straße,26,93354,Siegenburg,48.75751,11.84877,2014-03-18T16:45:31.000+01:00,{}
c60e6b14-d809-40a0-9a1f-2bd016578a1b,0.5454545454545454,c60e6b14-d809-40a0-9a1f-2bd016578a1b,tankpoint Tankstelle,tankpoint,Castroper Straße,164,45711,Datteln,51.64033717,7.333317248,2014-03-18T16:45:31.000+01:00,{}
b476ed44-2df7-474c-898b-30c8a1474464,1.0,b476ed44-2df7-474c-898b-30c8a1474464,Railand AG,Raiffeisen,Heinrich Leggewie Straße,17,48249,Dülmen,51.81311,7.2928095,2023-10-01T00:40:38.000+02:00,{}
f435506c-f7db-4b95-a46a-6468d98d09bc,0.9230769230769231,f435506c-f7db-4b95-a46a-6468d98d09bc,ENI,AGIP ENI,Hauptstr. (B47),1a,67297,Marnheim,49.62936,8.03572,2014-03-20T00:00:01.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":63"
7fcad90f-1761-48ad-afc5-157befd7d2e1,0.8536585365853658,7fcad90f-1761-48ad-afc5-157befd7d2e1,Esso Tankstelle,ESSO,AMPERTAL 1,"",85777,FAHRENZHAUSEN,48.348772,11.564102,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":127"
a38b3e72-5c94-4967-904f-a70e05e32414,0.7222222222222222,a38b3e72-5c94-4967-904f-a70e05e32414,Esso Tankstelle,ESSO,LEIPZIGER STR. 104,"",37235,HESSISCH LICHTENAU,51.199112,9.730868,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":31"
9358a9f7-f41e-4756-9d7a-4f59cbdb2484,0.7804878048780488,9358a9f7-f41e-4756-9d7a-4f59cbdb2484,Esso Tankstelle,ESSO,AKTIENSTR. 34 A,"",45359,ESSEN,51.45958436,6.927510828,2014-03-18T16:45:31.000+01:00,{}
45ac4f18-5a1e-488e-abc2-1b12a922959d,0.76,45ac4f18-5a1e-488e-abc2-1b12a922959d,Esso Tankstelle,ESSO,FABRICIUSSTR. 46,"",22177,HAMBURG,53.596865,10.06054,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":127"
47193e30-7bb6-4e0a-95e8-0301b7f28f16,0.9183673469387755,47193e30-7bb6-4e0a-95e8-0301b7f28f16,Esso Tankstelle,ESSO,BABSTADTER STR. 66,"",74906,BAD RAPPENAU,49.239606,9.096218,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":15"
66cdf134-3350-4df4-bde4-f9e0653e8edb,0.48333333333333334,66cdf134-3350-4df4-bde4-f9e0653e8edb,bft Eilendorf,bft,Von-Coels-Str.,137-139,52080,Aachen,50.7773,6.15684,2014-03-18T16:45:31.000+01:00,"\"{\"\"overrides\"\":[{\"\"startp\"\":\"\"2024-12-31 07:00\"\""
59294bcb-fcc4-4859-a498-0ddb23037830,0.8717948717948718,59294bcb-fcc4-4859-a498-0ddb23037830,Calpam Tankstelle,Calpam,Miltenberger Str,60,63920,Großheubach,49.721042633057,9.2309761047363,2014-03-18T16:45:31.000+01:00,{}
a80da4cb-7e5f-49aa-b1db-1ef589e5d953,0.725,a80da4cb-7e5f-49aa-b1db-1ef589e5d953,LEO Hannover,LEO,Alte Stöckener Str.,58,30419,Hannover,52.413087,9.653078,2014-03-18T16:45:31.000+01:00,"\"{\"\"overrides\"\":[{\"\"startp\"\":\"\"2024-12-31 05:00\"\""
1796b9cd-b159-429f-9bea-c209e61c822b,0.65625,1796b9cd-b159-429f-9bea-c209e61c822b,WENDELSTEIN (ROETH.) - BOGENSTR. 3,SUPOL,Bogenstr.,3,90530,Wendelstein (Roeth.),49.367479,11.169276,2014-03-18T16:45:31.000+01:00,{}
3d497b10-a506-4b61-baae-811d342ea96b,0.7317073170731707,3d497b10-a506-4b61-baae-811d342ea96b,Raiffeisen-Warengenossenschaft Osthannover eG,Raiffeisen,Thoenser Straße,20,30938,Burgwedel,52.49314,9.866861,2014-03-18T16:45:31.000+01:00,{}
c12aa86a-0514-40c9-8449-12ff05f128ce,0.74,c12aa86a-0514-40c9-8449-12ff05f128ce,CleanCar AG NL110,CleanCar,Paul-Schäfer-Str.,1,99086,Erfurt,50.997298,11.039321,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":32"
